,holiday,temperature,rain_1h,snow_1h,clouds_percentage,date_time,population_density
27325,7,277.92900000000003,0.0,0.0,32,6,5343
35168,7,286.42,0.0,0.0,40,5,841
44700,7,290.14,0.0,0.0,40,9,5046
7430,7,301.15,0.0,0.0,1,16,2939
30066,7,258.22,0.0,0.0,1,10,3027
26943,7,282.73,0.0,0.0,56,7,6228
44925,7,286.51,0.0,0.0,1,6,5767
21628,7,275.88,0.0,0.0,40,15,4912
22841,7,284.61,0.0,0.0,90,15,6115
22793,7,283.48,0.76,0.0,90,10,4226
37519,7,290.01,0.0,0.0,40,14,5178
15913,7,296.15,0.0,0.0,20,11,5117
24731,7,301.17,0.0,0.0,40,14,4455
38522,7,274.15,0.0,0.0,40,16,6985
1994,7,269.47,0.0,0.0,20,9,5113
42041,7,276.95,0.0,0.0,90,14,4341
44533,7,295.35,0.0,0.0,90,16,7042
1060,7,284.03,0.0,0.0,75,14,4369
29608,7,265.42,0.0,0.0,1,6,4049
33084,7,276.42,0.0,0.0,90,13,4912
38579,7,275.02,0.0,0.0,90,5,2914
33166,7,275.82,0.0,0.0,1,5,776
19256,7,280.55,0.0,0.0,90,5,721
2515,7,261.01,0.0,0.0,17,9,1997
32238,7,273.15,0.0,0.0,90,7,6432
14754,7,302.25,0.0,0.0,20,13,5384
32833,7,279.55,0.0,0.0,90,7,6123
25922,7,296.69,0.0,0.0,1,11,4255
36288,7,297.32,0.0,0.0,1,15,5752
3710,7,271.26,0.0,0.0,75,13,4677
971,7,277.51,0.0,0.0,90,6,5788
22569,7,283.3,0.0,0.0,90,9,5582
10105,7,274.15,0.0,0.0,1,14,3777
29301,7,273.35,0.0,0.0,1,8,5701
40141,7,257.43,0.0,0.0,90,5,2217
4195,7,273.98,0.0,0.0,90,5,438
1006,7,276.94,0.0,0.0,90,8,6280
46425,7,295.79,0.0,0.0,90,12,4263
8613,7,301.81,0.0,0.0,48,15,6129
43572,7,275.14,0.0,0.0,5,8,5850
36992,7,283.42,0.0,0.0,1,7,6504
6143,7,286.78,0.0,0.0,90,6,815
2134,7,266.9,0.0,0.0,90,14,5122
2738,7,260.79,0.0,0.0,1,8,5839
4619,7,266.73,0.0,0.0,1,7,5540
28927,7,268.65,0.0,0.0,90,12,4819
1165,7,269.24,0.0,0.0,90,16,6436
24368,7,291.22,0.0,0.0,48,6,5699
12463,7,264.3,0.0,0.0,1,16,3731
47040,7,291.08,0.76,0.0,90,8,3503
13655,7,273.75,0.0,0.0,75,12,4777
8558,7,294.37,0.0,0.0,44,6,6159
10989,7,269.35,0.0,0.0,64,16,5135
11465,7,266.15,0.0,0.0,90,10,3740
231,7,282.45,0.0,0.0,75,15,5889
44429,7,302.79,0.0,0.0,1,12,4190
47799,7,288.46,2.54,0.0,90,9,5123
14326,7,287.17,0.0,0.0,20,14,5457
3367,7,254.16,0.0,0.0,2,8,5523
46731,7,301.82,0.0,0.0,1,15,5428
17789,7,297.25,0.0,0.0,40,14,5814
24059,7,292.04,0.51,0.0,12,9,5302
37619,7,287.51,0.0,0.0,75,14,4921
6951,7,289.64,4.98,0.0,92,11,5088
44457,7,310.07,0.0,0.0,75,16,3810
37355,7,296.58,0.0,0.0,1,5,2924
29780,7,253.21,0.0,0.0,90,4,782
46895,7,290.51,0.0,0.0,90,7,6837
15269,7,294.82,0.6,0.0,90,6,790
19637,7,272.11400000000003,0.0,0.0,92,4,863
9435,7,283.71,0.0,0.0,1,4,469
17266,7,293.76,0.0,0.0,1,9,4652
33663,7,289.22,0.0,0.0,40,5,2604
40095,7,252.14,0.0,0.0,5,11,3983
45972,7,295.28,0.0,0.0,90,11,4677
10266,7,274.23,0.0,0.0,64,15,4490
36073,7,289.86,0.0,0.0,1,4,949
6289,7,286.93,0.0,0.0,90,16,6702
15252,7,302.05,0.0,0.0,40,16,3402
44449,7,299.15,0.0,0.0,1,8,1294
10503,7,256.21,0.0,0.0,64,7,981
5678,7,275.43,0.0,0.0,90,10,4492
36309,7,291.37,0.0,0.0,90,8,6165
4017,7,270.46,0.0,0.0,90,13,5190
33899,7,282.75,0.0,0.0,90,14,4331
9197,7,293.83,0.0,0.0,1,12,4736
44054,7,293.3,0.0,0.0,75,15,4072
30584,7,269.36,0.0,0.0,1,12,4323
26429,7,294.94,0.0,0.0,90,14,4820
10848,7,267.3,0.0,0.0,64,13,4403
39166,7,266.35,0.0,0.0,75,10,4830
37594,7,292.82,0.0,0.0,75,16,4975
29078,7,259.59,0.0,0.0,90,15,5338
5529,7,280.63,0.0,0.0,20,14,6189
33724,7,291.75,0.0,0.0,90,12,4990
9398,7,285.46,0.0,0.0,1,8,6182
12387,7,274.65,0.0,0.0,90,12,4511
8890,7,301.5,0.0,0.0,40,14,5471
11490,7,257.66,0.0,0.0,64,9,4837
43826,7,285.84,0.0,0.0,40,8,3095
41678,7,266.43,0.0,0.0,75,16,6471
36967,7,281.14,0.0,0.0,75,6,5737
19970,7,276.94,0.0,0.0,90,10,3331
22899,7,274.88,0.0,0.0,75,4,810
36122,7,288.99,0.0,0.0,75,5,2986
5941,7,280.76,0.0,0.0,1,10,3193
47476,7,283.88,2.29,0.0,1,5,3036
39849,7,268.22,0.0,0.0,90,9,3246
22196,7,271.68,0.0,0.0,75,11,4823
8075,7,290.3,0.51,0.0,92,9,5233
32216,7,276.55,0.0,0.0,90,9,5380
10436,7,258.03,0.0,0.0,64,8,5417
11702,7,251.9,0.0,0.0,1,16,5953
40245,7,251.15,0.0,0.0,1,14,3410
9287,7,286.64,0.0,0.0,90,8,3452
20091,7,259.74,0.0,0.0,1,8,2699
28584,7,282.35,0.0,0.0,90,6,5375
10482,7,248.16,0.0,0.0,1,8,2754
46697,7,295.15,0.0,0.0,40,5,3184
20463,7,272.49,0.0,0.0,90,4,1081
34001,7,282.01,0.0,0.0,1,7,6500
14226,7,285.39,0.0,0.0,1,8,1927
36427,7,287.61,0.0,0.0,20,8,2710
46594,7,296.61,0.0,0.0,1,10,4512
17766,7,296.73,0.0,0.0,1,16,6719
13575,7,278.88,0.0,0.0,90,4,760
8771,7,296.68,0.0,0.0,0,11,4854
32265,7,281.7,0.0,0.0,1,10,4213
43860,7,294.61,0.0,0.0,1,13,4237
17941,7,300.63,0.0,0.0,75,13,5513
22427,7,279.01,0.0,0.0,1,5,2979
38918,7,277.22,0.0,0.0,90,8,5841
34827,7,289.48,0.0,0.0,75,13,4379
38371,7,274.43,0.0,0.0,90,4,847
449,7,280.96,0.0,0.0,96,5,759
24890,7,294.27,0.0,0.0,75,8,5591
31113,7,286.77,0.0,0.0,0,16,4912
3631,7,271.0,0.0,0.0,90,4,732
31336,7,268.79,0.0,0.0,1,6,5773
44953,7,295.15,0.0,0.0,75,10,4510
19830,7,276.5,0.0,0.0,1,4,420
30063,7,254.89,0.0,0.0,1,8,1502
40961,7,269.95,0.0,0.0,90,12,4646
31316,7,271.27,0.0,0.0,40,10,3659
33705,7,289.75,0.0,0.0,90,4,832
13049,7,267.65,0.0,0.0,90,5,2603
23561,7,295.25,0.0,0.0,90,11,4627
1991,7,271.71,0.0,0.0,20,6,5412
4932,7,277.22,0.0,0.0,90,9,5289
35851,7,301.92,0.0,0.0,75,14,5018
44703,7,294.69,0.0,0.0,20,12,5256
12005,7,260.51,0.0,0.0,75,14,4913
11859,7,263.82,0.0,0.0,75,12,4707
22411,7,277.06,0.0,0.0,5,11,4887
34419,7,294.95,0.0,0.0,40,6,877
40777,7,271.94,0.0,0.0,1,5,2795
25080,7,297.888,0.0,0.0,0,6,5332
42760,7,275.64,0.0,0.0,90,12,5783
21092,7,269.68,0.0,0.0,40,8,2704
29509,7,273.84,0.0,0.0,90,5,1173
45712,7,295.41,0.0,0.0,75,11,4586
46475,7,291.51,0.0,0.0,90,5,3047
24720,7,290.51,0.0,0.0,75,6,5182
3782,7,257.73,0.0,0.0,1,4,861
6420,7,288.99,0.0,0.0,90,14,3637
34109,7,287.35,0.0,0.0,90,12,3504
17758,7,289.42,0.0,0.0,1,8,6138
14018,7,281.74,0.0,0.0,40,11,4400
13847,7,283.91,0.0,0.0,20,12,5008
46024,7,292.22,0.0,0.0,90,10,4592
27301,7,270.969,0.0,0.0,0,6,5668
14755,7,303.16,0.0,0.0,20,14,5733
47909,7,289.74,0.8,0.0,90,12,4695
18228,7,290.07,0.0,0.0,1,10,3069
35694,7,294.76,0.0,0.0,90,7,6510
30285,7,275.79,0.0,0.0,90,15,5901
33250,7,276.69,0.0,0.0,90,10,4457
340,7,289.15,0.0,0.0,75,15,5813
14496,7,284.03,0.76,0.0,90,6,5874
24225,7,291.05,0.0,0.0,0,7,6638
7780,7,301.93,0.0,0.0,36,10,4881
28519,7,271.08,0.0,0.0,90,4,300
23961,7,289.62,0.0,0.0,1,8,2211
48113,7,285.05,0.0,0.0,1,8,5946
29661,7,270.34,0.0,0.0,1,11,3500
10081,7,265.38,0.0,0.0,5,14,4213
33148,7,277.81,0.0,0.0,40,11,5268
43156,7,280.93,0.0,0.0,90,14,5574
1505,7,261.12,0.0,0.0,1,9,5215
6238,7,289.68,0.0,0.0,90,6,6036
3281,7,251.77,0.0,0.0,83,16,5971
19446,7,278.22,0.0,0.0,90,8,5789
5672,7,277.33,0.0,0.0,90,8,5857
9661,7,273.85,0.0,0.0,64,4,859
40124,7,257.38,0.0,0.0,40,16,5997
36532,7,285.15,0.0,0.0,1,5,3127
2370,7,263.2,0.0,0.0,90,9,1138
2997,7,274.07,0.0,0.0,90,12,4929
15380,7,301.37,0.0,0.0,68,14,5734
1861,7,272.35,0.0,0.0,90,9,4057
285,7,284.55,0.0,0.0,93,15,4342
14084,7,284.07,0.0,0.0,12,8,6108
42141,7,262.71,0.0,0.0,90,6,5670
28485,7,272.29,0.0,0.0,1,7,1298
22595,7,283.77,0.0,0.0,90,7,7192
32952,7,292.46,0.0,0.0,1,15,4732
30762,7,273.4,0.0,0.0,40,14,4832
3557,7,269.8,0.0,0.0,90,11,4614
32520,7,280.09,0.0,0.0,1,7,6590
2868,7,275.66,0.0,0.0,90,15,4557
5120,7,272.63,0.0,0.0,90,10,2984
9589,7,276.15,0.0,0.0,90,11,3720
22413,7,281.22,0.0,0.0,90,13,5268
28525,7,271.15,0.0,0.0,90,6,862
36245,7,290.22,0.0,0.0,90,9,4570
14811,7,293.39,0.62,0.0,56,12,4642
8722,7,296.34,0.0,0.0,80,7,6601
34605,7,298.65,0.0,0.0,75,12,4624
2351,7,265.47,0.0,0.0,75,15,4032
39823,7,270.58,0.0,0.0,90,12,4806
22647,7,286.22,0.0,0.0,90,10,4734
410,7,279.65,0.0,0.0,87,6,5162
8754,7,294.3,0.0,0.0,24,14,4454
13153,7,271.14,0.31,0.0,90,13,4481
42643,7,275.3,0.0,0.0,90,16,6402
31963,7,276.34,0.0,0.0,90,10,4701
5596,7,284.86,0.0,0.0,1,8,6387
39365,7,280.94,0.0,0.0,5,15,5700
17388,7,293.75,0.0,0.0,1,6,1467
4429,7,261.0,0.0,0.0,1,10,4433
46981,7,291.78,0.38,0.0,90,8,5687
19263,7,280.86,0.0,0.0,90,11,5488
29886,7,264.82,0.0,0.0,90,9,4753
26523,7,286.41,0.0,0.0,1,5,724
42359,7,275.72,0.0,0.0,1,16,6586
42454,7,278.15,0.0,0.0,90,16,6470
14125,7,288.62,0.25,0.0,90,11,4979
29534,7,265.72,0.0,0.0,90,4,678
34281,7,299.28,0.0,0.0,1,15,5492
5344,7,272.96,0.0,0.0,90,12,5035
10288,7,274.11,0.0,0.0,90,10,4455
10360,7,274.0,0.68,0.0,64,14,5133
12003,7,259.45,0.0,0.0,40,12,4696
1732,7,272.51,0.0,0.0,1,15,5867
13339,7,267.35,0.0,0.0,90,7,6310
228,7,280.95,0.0,0.0,40,12,5526
32880,7,278.35,0.0,0.0,90,5,2700
37095,7,287.0,0.0,0.0,90,6,5785
8980,7,290.17,0.0,0.0,1,13,4772
32656,7,281.69,0.0,0.0,90,6,5055
21864,7,275.01,0.0,0.0,1,6,5580
33983,7,287.36,0.0,0.0,40,13,4728
9342,7,279.4,0.25,0.0,48,6,5773
10515,7,260.17,1.02,0.0,90,12,3313
29960,7,258.46,0.0,0.0,90,9,3703
37898,7,283.87,0.0,0.0,90,16,6630
28071,7,283.08,0.0,0.0,1,16,6248
32096,7,275.62,0.0,0.0,90,10,3584
32053,7,278.42,0.0,0.0,90,15,5595
1478,7,271.48,0.0,0.0,90,5,2496
17312,7,289.1,0.0,0.0,1,7,5656
43427,7,269.15,0.0,0.0,1,7,6461
31085,7,286.372,0.0,0.0,0,12,5385
18169,7,281.38,0.0,0.0,1,6,5526
18222,7,283.32,0.0,0.0,1,4,257
28801,7,273.15,0.0,0.0,75,5,388
47606,7,299.06,0.0,0.0,1,13,4875
19917,7,278.54,0.0,0.0,90,8,5883
43504,7,286.93,0.0,0.0,20,12,4781
3183,7,264.85,0.0,0.0,90,8,2755
41426,7,264.74,0.0,0.0,5,14,4886
27479,7,272.814,0.0,0.0,24,5,2563
35328,7,287.61,0.0,0.0,90,7,6221
30417,7,274.08,0.0,0.0,90,7,5909
38241,7,283.28,0.0,0.0,40,11,4116
29057,7,257.08,0.0,0.0,90,6,4739
38615,7,274.15,0.0,0.0,90,14,5564
27421,7,287.952,0.0,0.0,0,12,4370
47755,7,294.46,2.54,0.0,90,14,4930
27097,7,295.82,0.0,0.0,48,16,6177
14753,7,301.65,0.0,0.0,20,12,5444
913,7,277.35,0.0,0.0,90,11,4575
35041,7,290.41,0.0,0.0,1,8,3356
37107,7,299.61,0.0,0.0,1,13,4887
33251,7,276.69,0.0,0.0,90,10,4457
3389,7,269.01,0.0,0.0,90,7,6454
6854,7,287.94,1.41,0.0,92,13,4904
27159,7,277.36,0.0,0.0,80,6,5528
25205,7,298.64,0.0,0.0,40,10,463
30867,7,256.08,0.0,0.0,20,10,4141
15986,7,297.003,0.0,0.0,36,10,4723
6851,7,286.81,0.47,0.0,92,10,4245
14364,7,277.64,0.0,0.0,20,4,785
7298,7,294.27,0.0,0.0,36,9,3627
47988,7,290.99,0.0,0.0,40,15,4589
40261,7,248.15,0.0,0.0,1,6,686
44482,7,305.0,0.0,0.0,40,13,4973
26184,7,296.15,0.0,0.0,75,12,4845
23675,7,291.68,0.0,0.0,90,8,5165
71,7,281.78,0.0,0.0,90,14,6108
44948,7,290.62,0.0,0.0,1,5,3013
43243,7,270.49,0.0,0.0,90,10,1978
47446,7,291.79,0.25,0.0,75,6,5633
12690,7,262.77,0.0,0.0,75,5,2698
4203,7,274.79,0.0,0.0,90,10,2919
46431,7,294.72,0.0,0.0,90,14,4379
14908,7,290.05,0.0,0.0,1,6,5993
22185,7,277.37,0.0,0.0,40,16,6830
47891,7,287.6,0.81,0.0,90,5,2924
241,7,269.27,0.0,0.0,1,5,740
2688,7,267.41,0.0,0.0,1,10,3482
25385,7,298.0,0.0,0.0,75,11,1825
36595,7,294.07,0.0,0.0,90,16,6461
47910,7,290.31,0.51,0.0,90,13,4459
48144,7,285.14,0.0,0.0,40,15,5838
24452,7,307.03,0.0,0.0,75,16,4341
11015,7,276.76,0.79,0.0,64,14,5224
39622,7,266.86,0.0,0.0,90,7,2156
43702,7,294.43,0.0,0.0,1,14,5147
3852,7,267.12,0.0,0.0,90,8,1633
7518,7,300.0,0.0,0.0,48,10,4360
5916,7,287.1,0.0,0.0,90,10,4812
16323,7,293.35,2.15,0.0,90,11,3998
31011,7,273.16700000000003,0.0,0.0,0,10,4395
46428,7,295.29,0.0,0.0,90,13,4552
34157,7,291.72,0.0,0.0,1,11,5043
8630,7,299.2,0.0,0.0,0,12,5154
38641,7,274.73,0.0,0.0,90,7,1957
19116,7,289.83,0.0,0.0,40,15,5659
36584,7,287.95,0.0,0.0,90,8,5842
2915,7,256.58,0.0,0.0,90,5,2368
22571,7,283.8,0.0,0.0,90,10,4702
33376,7,286.47,0.0,0.0,1,9,5186
37794,7,286.36,0.0,0.0,90,16,6017
27720,7,279.752,0.0,0.0,32,8,5108
46855,7,293.95,0.0,0.0,75,5,3005
43802,7,284.09,0.0,0.0,1,7,6587
46333,7,292.01,0.0,0.0,90,7,5853
13704,7,274.54,0.27,0.0,90,13,4827
16420,7,299.07,0.0,0.0,40,15,5735
12963,7,269.14,0.0,0.0,40,15,4186
30830,7,270.35,0.0,0.0,90,6,5611
29982,7,257.34,0.0,0.0,90,4,843
16978,7,298.82,0.0,0.0,1,11,4900
34868,7,281.82,0.0,0.0,1,6,5706
4331,7,273.79,0.0,0.0,90,13,5155
43952,7,288.82,0.0,0.0,90,16,6844
23025,7,280.32,0.0,0.0,1,7,6131
38403,7,274.15,0.0,0.0,90,15,5644
26305,7,296.28,0.0,0.0,90,12,4284
12770,7,270.27,0.0,0.0,20,13,4821
8363,7,291.45,0.0,0.0,68,9,5083
31785,7,267.88,0.0,0.0,1,6,5593
18683,7,277.21,0.0,0.0,1,4,947
8083,7,294.22,0.0,0.0,36,16,6594
20030,7,273.86,0.0,0.0,90,4,904
3750,7,259.21,0.0,0.0,1,13,4964
29216,7,259.75,0.0,0.0,90,5,610
46589,7,290.82,0.0,0.0,1,5,2854
25698,7,290.8,0.0,0.0,0,8,1741
11834,7,250.9,0.0,0.0,1,11,4043
44880,7,293.75,0.0,0.0,90,13,4658
21432,7,270.16,0.0,0.0,1,7,6744
8671,7,306.67,0.0,0.0,0,15,5750
45172,7,292.58,0.0,0.0,90,9,4890
45017,7,295.46,0.0,0.0,90,13,4834
6843,7,286.71,1.84,0.0,92,7,6873
9192,7,280.13,0.0,0.0,1,6,903
37750,7,288.76,0.0,0.0,90,13,4991
38494,7,276.15,0.0,0.0,90,13,4899
41954,7,272.57,0.0,0.0,1,11,4875
22273,7,277.05,0.0,0.0,40,9,5387
26100,7,288.91,0.0,0.0,90,4,383
35167,7,286.42,0.0,0.0,40,5,841
821,7,283.13,0.0,0.0,1,16,6317
10520,7,261.59,0.0,0.0,64,16,3363
1637,7,279.43,0.0,0.0,100,12,3770
10296,7,274.46,1.02,0.0,64,15,5655
28754,7,273.09,0.0,0.0,90,11,5050
16148,7,294.28,0.0,0.0,40,11,4475
21379,7,276.15,0.0,0.0,1,5,2539
18930,7,286.37,0.0,0.0,5,8,1247
45308,7,299.0,0.0,0.0,75,13,4673
16217,7,297.67,0.0,0.0,1,13,4380
43479,7,281.36,0.0,0.0,40,11,4985
31000,7,279.82,0.0,0.0,1,14,4930
32245,7,282.83,0.0,0.0,75,14,5633
32601,7,285.22,0.0,0.0,75,13,4730
40296,7,262.29,0.0,0.0,90,16,5618
19180,7,281.29,0.0,0.0,90,4,910
6636,7,282.18,0.0,0.0,75,6,5893
5394,7,276.69,0.0,0.0,75,11,4546
39920,7,274.62,0.0,0.0,75,12,5123
47721,7,295.41,0.0,0.0,90,5,467
47391,7,294.1,0.32,0.0,90,8,5856
33769,7,281.77,0.0,0.0,90,7,6530
30872,7,262.02,0.0,0.0,20,15,5715
39759,7,264.31,0.0,0.0,75,8,5573
18025,7,298.66,0.0,0.0,75,11,3927
3473,7,269.93,0.0,0.0,90,7,901
39019,7,275.65,0.0,0.0,90,8,5344
9979,7,277.12,0.0,0.0,64,12,4827
30581,7,269.3,0.0,0.0,90,9,2631
27895,7,283.55,0.0,0.0,90,9,4582
32138,7,284.75,0.0,0.0,75,14,5127
25824,7,298.07,0.0,0.0,8,14,4725
1233,7,276.8,0.0,0.0,0,13,5488
24256,7,302.74,0.0,0.0,0,14,5911
46415,7,295.48,0.0,0.0,75,5,850
11428,7,270.77,0.0,0.0,64,10,4045
15296,7,292.07,0.0,0.0,1,4,870
30737,7,265.52,0.0,0.0,1,13,5128
20161,7,274.33,0.98,0.51,90,12,5167
40061,7,255.93,0.0,0.0,40,4,339
16441,7,300.49,0.0,0.0,40,12,5386
35876,7,299.42,0.0,0.0,1,15,5694
13132,7,268.67,0.0,0.0,90,16,4134
14127,7,290.03,0.51,0.0,75,12,5003
41690,7,257.08,0.0,0.0,1,4,886
15519,7,290.53,0.0,0.0,40,10,4573
37419,7,304.23,0.0,0.0,75,16,4397
47506,7,287.12,0.0,0.0,1,9,5061
2478,7,265.14,0.0,0.0,90,7,1280
43224,7,272.3,0.0,0.0,90,4,300
20718,7,264.08,0.0,0.0,90,10,4402
40839,7,276.08,0.0,0.0,90,15,4261
18671,7,289.75,0.0,0.0,1,15,5712
14503,7,285.45,0.76,0.0,90,8,6182
17367,7,301.1,0.0,0.0,1,11,5098
41318,7,255.08,0.0,0.0,1,7,4967
8298,7,295.51,0.0,0.0,1,13,5542
42639,7,275.08,0.0,0.0,90,13,4661
2920,7,256.82,0.0,0.0,90,10,3943
23341,7,273.9,0.0,0.0,20,6,1162
13242,7,271.24,0.0,0.0,90,6,5471
7196,7,290.55,0.0,0.0,0,4,830
35204,7,300.08,0.0,0.0,75,16,4348
40146,7,257.61,0.0,0.0,90,7,3699
355,7,285.29,0.0,0.0,90,6,5637
7248,7,295.47,0.0,0.0,88,6,6054
1277,7,281.2,0.0,0.0,75,10,3232
35284,7,302.37,0.0,0.0,1,15,5744
39937,7,265.93,0.0,0.0,75,5,2952
44659,7,292.43,0.0,0.0,40,16,4547
14507,7,287.49,0.38,0.0,92,10,4614
24079,7,293.05,0.0,0.0,0,5,2915
35409,7,305.23,0.0,0.0,40,16,6289
47172,7,290.88,0.25,0.0,90,16,6657
7275,7,298.01,0.0,0.0,0,9,5274
15266,7,294.83,0.0,0.0,90,5,483
6849,7,286.81,0.47,0.0,92,10,4245
16440,7,299.07,0.0,0.0,1,11,4818
8755,7,291.32,0.0,0.0,0,15,4388
668,7,275.03,0.0,0.0,90,11,5341
15791,7,293.91,0.25,0.0,75,11,4128
47249,7,293.83,0.25,0.0,40,7,6270
47454,7,291.13,0.0,0.0,75,12,5001
42068,7,274.79,0.0,0.0,90,10,3586
33019,7,285.69,0.0,0.0,75,7,6781
3101,7,248.14,0.0,0.0,25,5,2424
30658,7,274.08,0.0,0.0,75,8,5655
45363,7,291.99,0.0,0.0,75,5,3151
26206,7,285.44,0.0,0.0,40,7,6111
35143,7,291.59,0.0,0.0,1,7,5721
9820,7,268.36,0.0,0.0,64,5,2786
28895,7,265.62,0.0,0.0,40,10,4633
20610,7,265.65,0.0,0.0,40,8,5714
39218,7,288.08,0.0,0.0,40,14,4749
41951,7,267.14,0.0,0.0,5,8,5728
31567,7,280.68,0.0,0.0,1,16,6722
40542,7,263.84,0.0,0.0,90,8,4475
19884,7,278.43,0.0,0.0,90,14,5083
5708,7,275.03,0.0,0.0,75,7,6478
24449,7,305.16,0.0,0.0,75,13,4363
1085,7,280.1,0.0,0.0,90,4,304
21989,7,274.48,0.0,0.0,90,14,5154
19458,7,273.28,0.0,0.0,1,8,5600
35039,7,286.49,0.0,0.0,1,6,3353
43037,7,272.16,0.0,0.0,90,16,4389
14508,7,289.66,0.51,0.0,92,11,4861
17478,7,289.96,0.28,0.0,90,9,4888
8046,7,295.93,0.0,0.0,0,13,5244
23765,7,292.16,0.0,0.0,75,10,3307
13887,7,279.2,1.46,0.0,90,4,810
24983,7,285.137,0.0,0.0,0,5,789
42326,7,267.35,0.0,0.0,1,6,5526
34132,7,285.35,0.0,0.0,90,11,4720
12221,7,265.82,0.0,0.0,90,14,5344
47983,7,284.0,0.0,0.0,1,10,4308
34792,7,287.68,0.0,0.0,20,9,3659
17452,7,290.37,0.0,0.0,1,8,5646
16871,7,294.57,0.0,0.0,40,6,518
19158,7,282.61,0.0,0.0,90,11,5013
42347,7,271.37,0.0,0.0,1,4,910
42215,7,268.89,0.0,0.0,90,7,1911
7666,7,292.82,19.9,0.0,20,5,542
6524,7,295.18,0.0,0.0,75,13,5155
15265,7,294.93,0.0,0.0,90,4,313
28492,7,275.68,0.0,0.0,5,11,3539
16786,7,290.51,0.0,0.0,1,5,2895
35660,7,299.36,0.0,0.0,1,14,5152
41973,7,263.0,0.0,0.0,1,5,2670
13937,7,274.95,0.0,0.0,1,6,945
15545,7,295.52,0.0,0.0,40,12,5334
20440,7,269.84,0.0,0.0,1,9,5104
35841,7,291.53,0.0,0.0,1,4,926
16193,7,296.48,0.0,0.0,40,13,5201
22142,7,279.84,0.0,0.0,90,12,5027
1528,7,265.28,0.0,0.0,75,8,6071
35651,7,292.08,0.0,0.0,90,7,6827
21699,7,274.08,0.0,0.0,90,6,5764
35507,7,292.42,0.0,0.0,90,4,930
26969,7,280.93,0.0,0.0,0,9,4874
36184,7,295.02,0.0,0.0,1,11,4221
13946,7,284.97,0.0,0.0,90,15,3085
33799,7,279.02,0.0,0.0,1,7,6490
37939,7,275.22,0.0,0.0,5,8,5859
37560,7,280.68,0.0,0.0,5,8,6094
33708,7,289.68,0.0,0.0,75,5,2787
37688,7,291.37,0.0,0.0,75,4,895
5833,7,285.88,0.0,0.0,1,10,4657
1153,7,266.15,0.0,0.0,20,5,2571
22783,7,283.78,0.0,0.0,90,6,5901
22005,7,271.42,0.0,0.0,1,7,6381
38795,7,266.58,0.0,0.0,5,16,6654
4650,7,280.46,0.0,0.0,40,14,4390
21772,7,282.5,0.0,0.0,90,4,942
40710,7,255.41,0.0,0.0,90,10,4302
40259,7,248.43,0.0,0.0,1,4,381
3387,7,268.06,0.0,0.0,90,5,2605
17453,7,291.07,0.0,0.0,1,9,4702
31843,7,271.84,0.0,0.0,90,9,3771
27067,7,289.11,0.0,0.0,0,10,4041
47697,7,295.26,0.0,0.0,1,6,1469
42613,7,277.08,0.0,0.0,40,14,4447
6957,7,291.79,0.68,0.0,100,14,5640
17183,7,295.46,0.0,0.0,90,10,4393
3403,7,257.92,0.0,0.0,32,4,761
34258,7,304.08,0.0,0.0,1,16,4488
12580,7,257.29,0.0,0.0,90,10,4636
8512,7,289.62,0.0,0.0,0,8,5979
31717,7,262.68,0.0,0.0,1,8,4699
43473,7,274.02,0.0,0.0,1,5,683
34823,7,286.35,0.0,0.0,90,10,4178
6253,7,292.71,0.0,0.0,90,15,5870
2760,7,270.74,0.0,0.0,40,6,5674
813,7,268.45,0.0,0.0,20,8,5892
14625,7,288.18,0.0,0.0,1,4,299
30479,7,270.675,0.0,0.0,92,8,5103
47729,7,303.25,0.0,0.0,40,13,3935
35302,7,287.72,0.0,0.0,90,6,5799
69,7,280.53,0.0,0.0,90,12,5870
10923,7,260.79,0.0,0.0,64,16,4037
24033,7,285.14,0.0,0.0,0,7,6633
14415,7,284.23,0.0,0.0,1,7,1336
6086,7,293.82,0.0,0.0,1,10,4619
15469,7,290.11,0.0,0.0,1,7,1502
3501,7,270.82,0.0,0.0,90,7,5325
27797,7,284.89,0.0,0.0,75,11,4459
7856,7,289.48,5.97,0.0,0,10,4503
19462,7,279.69,0.0,0.0,1,16,6235
32998,7,292.55,0.0,0.0,90,13,4548
13348,7,274.9,0.0,0.0,20,16,6397
21501,7,273.61,0.0,0.0,1,14,5694
10414,7,271.44,0.0,0.0,64,15,4409
7019,7,292.0,0.0,0.0,88,4,335
32896,7,279.08,0.0,0.0,90,11,5023
13602,7,280.24,0.83,0.0,90,7,2394
16486,7,294.51,0.0,0.0,40,7,1377
6335,7,283.99,0.0,0.0,90,14,5459
39071,7,274.01,0.0,0.0,20,11,4517
22533,7,287.82,0.0,0.0,90,7,6901
27558,7,282.41,0.0,0.0,8,14,4581
6036,7,287.82,0.0,0.0,1,8,6618
6327,7,280.96,0.0,0.0,90,8,6092
17852,7,291.66,0.0,0.0,40,4,859
7302,7,295.42,0.0,0.0,88,13,5001
40671,7,258.74,0.0,0.0,90,6,3637
9087,7,295.16,0.0,0.0,0,15,5817
38340,7,284.82,0.0,0.0,75,14,5443
251,7,283.96,0.0,0.0,1,15,4483
21368,7,271.65,0.0,0.0,1,9,5036
17230,7,293.69,0.0,0.0,1,5,504
23249,7,285.62,0.0,0.0,90,15,5660
