,temperature,rain_1h,snow_1h,clouds_percentage,date_time,population_density,holiday_0,holiday_1,holiday_2,holiday_3,holiday_4,holiday_5,holiday_6,holiday_7,holiday_8,holiday_9,holiday_10,holiday_11
31500,275.9,0.0,0.0,1,5,591,0,0,0,0,0,0,0,1,0,0,0,0
4816,271.35,0.0,0.0,1,4,371,0,0,0,0,0,0,0,1,0,0,0,0
29143,252.53,0.0,0.0,1,2,274,0,0,0,0,0,0,0,1,0,0,0,0
784,272.31,0.0,0.0,1,3,338,0,0,0,0,0,0,0,1,0,0,0,0
29487,274.72,0.0,0.0,90,19,2176,0,0,0,0,0,0,0,1,0,0,0,0
2250,269.79,0.0,0.0,90,22,2208,0,0,0,0,0,0,0,1,0,0,0,0
1601,273.42,0.0,0.0,90,9,3648,0,0,0,0,0,0,0,1,0,0,0,0
14345,280.23,0.0,0.0,1,9,5670,0,0,0,0,0,0,0,1,0,0,0,0
29635,267.03,0.0,0.0,1,9,2526,0,0,0,0,0,0,0,1,0,0,0,0
2133,267.34,0.0,0.0,90,13,4994,0,0,0,0,0,0,0,1,0,0,0,0
26412,293.33,0.0,0.0,90,6,5530,0,0,0,0,0,0,0,1,0,0,0,0
31279,268.02,0.0,0.0,75,21,2949,0,0,0,0,0,0,0,1,0,0,0,0
6496,286.64,0.0,0.0,90,13,5050,0,0,0,0,0,0,0,1,0,0,0,0
37608,286.36,0.0,0.0,90,5,765,0,0,0,0,0,0,0,1,0,0,0,0
29314,270.08,0.0,0.0,1,21,3827,0,0,0,0,0,0,0,1,0,0,0,0
33738,290.56,0.0,0.0,90,19,3136,0,0,0,0,0,0,0,1,0,0,0,0
4761,274.33,0.0,0.0,1,19,3361,0,0,0,0,0,0,0,1,0,0,0,0
23471,295.37,0.0,0.0,75,17,6063,0,0,0,0,0,0,0,1,0,0,0,0
12178,261.12,0.0,0.0,90,19,3079,0,0,0,0,0,0,0,1,0,0,0,0
26586,289.25,0.0,0.0,75,18,4300,0,0,0,0,0,0,0,1,0,0,0,0
37521,290.88,0.0,0.0,40,16,6680,0,0,0,0,0,0,0,1,0,0,0,0
30793,265.28,0.0,0.0,90,21,2751,0,0,0,0,0,0,0,1,0,0,0,0
35115,296.28,0.0,0.0,40,6,5409,0,0,0,0,0,0,0,1,0,0,0,0
22904,275.38,0.0,0.0,75,7,6904,0,0,0,0,0,0,0,1,0,0,0,0
19894,275.51,0.0,0.0,90,22,1506,0,0,0,0,0,0,0,1,0,0,0,0
24090,302.25,0.0,0.0,12,16,6079,0,0,0,0,0,0,0,1,0,0,0,0
11795,255.39,0.0,0.0,40,20,1695,0,0,0,0,0,0,0,1,0,0,0,0
45553,297.01,0.0,0.0,1,6,1141,0,0,0,0,0,0,0,1,0,0,0,0
21743,282.15,0.0,0.0,1,4,451,0,0,0,0,0,0,0,1,0,0,0,0
22096,271.14,0.0,0.0,90,5,2584,0,0,0,0,0,0,0,1,0,0,0,0
29788,252.95,0.0,0.0,1,11,4288,0,0,0,0,0,0,0,1,0,0,0,0
38577,274.82,0.0,0.0,75,4,820,0,0,0,0,0,0,0,1,0,0,0,0
43517,277.77,0.0,0.0,1,1,349,0,0,0,0,0,0,0,1,0,0,0,0
5799,277.97,0.0,0.0,75,0,575,0,0,0,0,0,0,0,1,0,0,0,0
11090,251.11,0.0,0.0,90,9,3792,0,0,0,0,0,0,0,1,0,0,0,0
6351,283.43,0.0,0.0,90,22,1670,0,0,0,0,0,0,0,1,0,0,0,0
4271,267.67,0.0,0.0,90,9,5201,0,0,0,0,0,0,0,1,0,0,0,0
31460,272.15,0.0,0.0,75,15,5967,0,0,0,0,0,0,0,1,0,0,0,0
22161,277.79,0.0,0.0,90,10,4733,0,0,0,0,0,0,0,1,0,0,0,0
21111,274.55,0.0,0.0,90,23,2239,0,0,0,0,0,0,0,1,0,0,0,0
864,273.93,0.0,0.0,75,11,4269,0,0,0,0,0,0,0,1,0,0,0,0
14463,284.32,1.98,0.0,90,16,6215,0,0,0,0,0,0,0,1,0,0,0,0
34013,294.15,0.0,0.0,40,18,4659,0,0,0,0,0,0,0,1,0,0,0,0
3081,254.69,0.0,0.0,75,6,4018,0,0,0,0,0,0,0,1,0,0,0,0
45211,293.15,0.0,0.0,1,23,1455,0,0,0,0,0,0,0,1,0,0,0,0
4903,278.39,0.0,0.0,90,23,1124,0,0,0,0,0,0,0,1,0,0,0,0
16324,293.35,2.15,0.0,90,11,3998,0,0,0,0,0,0,0,1,0,0,0,0
25421,296.78,0.0,0.0,75,23,1184,0,0,0,0,0,0,0,1,0,0,0,0
46563,292.28,0.0,0.0,75,6,5423,0,0,0,0,0,0,0,1,0,0,0,0
35455,291.08,0.0,0.0,1,0,785,0,0,0,0,0,0,0,1,0,0,0,0
43347,268.69,0.0,0.0,90,3,357,0,0,0,0,0,0,0,1,0,0,0,0
25933,295.59,0.0,0.0,1,22,1832,0,0,0,0,0,0,0,1,0,0,0,0
23753,289.37,1.2,0.0,75,3,398,0,0,0,0,0,0,0,1,0,0,0,0
14471,284.82,1.33,0.0,90,20,2527,0,0,0,0,0,0,0,1,0,0,0,0
12224,264.05,0.0,0.0,1,17,6052,0,0,0,0,0,0,0,1,0,0,0,0
6631,284.0,0.0,0.0,90,1,355,0,0,0,0,0,0,0,1,0,0,0,0
16259,300.84,0.0,0.0,1,18,2792,0,0,0,0,0,0,0,1,0,0,0,0
13542,293.59,0.0,0.0,40,19,3316,0,0,0,0,0,0,0,1,0,0,0,0
44849,290.61,0.0,0.0,40,7,1012,0,0,0,0,0,0,0,1,0,0,0,0
39473,285.75,0.0,0.0,90,15,5666,0,0,0,0,0,0,0,1,0,0,0,0
8178,294.51,0.0,0.0,0,11,4133,0,0,0,0,0,0,0,1,0,0,0,0
32917,274.23,0.0,0.0,1,6,5570,0,0,0,0,0,0,0,1,0,0,0,0
29927,270.3,0.0,0.0,90,11,3215,0,0,0,0,0,0,0,1,0,0,0,0
11839,255.38,0.0,0.0,40,16,5958,0,0,0,0,0,0,0,1,0,0,0,0
35512,292.28,0.0,0.0,20,7,6446,0,0,0,0,0,0,0,1,0,0,0,0
6273,286.93,0.0,0.0,90,5,2687,0,0,0,0,0,0,0,1,0,0,0,0
13196,265.15,0.0,0.0,90,8,5909,0,0,0,0,0,0,0,1,0,0,0,0
13074,273.22,0.0,0.0,90,6,5409,0,0,0,0,0,0,0,1,0,0,0,0
19392,289.55,0.0,0.0,5,16,6319,0,0,0,0,0,0,0,1,0,0,0,0
19669,282.51,0.0,0.0,90,12,5551,0,0,0,0,0,0,0,1,0,0,0,0
42513,267.22,0.0,0.0,90,6,5538,0,0,0,0,0,0,0,1,0,0,0,0
16382,285.38,0.0,0.0,1,1,426,0,0,0,0,0,0,0,1,0,0,0,0
11993,256.38,0.0,0.0,75,2,234,0,0,0,0,0,0,0,1,0,0,0,0
44780,291.22,0.0,0.0,75,7,6584,0,0,0,0,0,0,0,1,0,0,0,0
10444,258.83,0.0,0.0,64,16,5792,0,0,0,0,0,0,0,1,0,0,0,0
29961,258.46,0.0,0.0,90,9,3703,0,0,0,0,0,0,0,1,0,0,0,0
21034,261.28,0.0,0.0,90,5,2766,0,0,0,0,0,0,0,1,0,0,0,0
12163,247.13,0.0,0.0,1,4,744,0,0,0,0,0,0,0,1,0,0,0,0
20238,264.91,0.0,0.0,1,6,712,0,0,0,0,0,0,0,1,0,0,0,0
8773,301.16,0.0,0.0,12,13,5069,0,0,0,0,0,0,0,1,0,0,0,0
23682,290.82,0.76,0.0,90,12,5181,0,0,0,0,0,0,0,1,0,0,0,0
57,291.36,0.0,0.0,75,22,1992,0,0,0,0,0,0,0,1,0,0,0,0
37843,286.62,0.0,0.0,90,12,4823,0,0,0,0,0,0,0,1,0,0,0,0
34034,296.27,0.0,0.0,40,14,5312,0,0,0,0,0,0,0,1,0,0,0,0
248,280.35,0.0,0.0,1,12,4623,0,0,0,0,0,0,0,1,0,0,0,0
1063,281.46,0.0,0.0,90,17,4677,0,0,0,0,0,0,0,1,0,0,0,0
35280,300.44,0.0,0.0,40,11,4669,0,0,0,0,0,0,0,1,0,0,0,0
41198,262.79,0.0,0.0,90,9,3168,0,0,0,0,0,0,0,1,0,0,0,0
9407,296.48,0.0,0.0,1,17,5986,0,0,0,0,0,0,0,1,0,0,0,0
45183,297.49,0.0,0.0,90,20,3024,0,0,0,0,0,0,0,1,0,0,0,0
2662,263.02,0.0,0.0,90,6,5263,0,0,0,0,0,0,0,1,0,0,0,0
19258,280.29,0.0,0.0,90,7,1806,0,0,0,0,0,0,0,1,0,0,0,0
42158,263.5,0.0,0.0,1,23,1352,0,0,0,0,0,0,0,1,0,0,0,0
9869,271.36,0.0,0.0,64,7,6789,0,0,0,0,0,0,0,1,0,0,0,0
27408,284.634,0.0,0.0,64,23,1916,0,0,0,0,0,0,0,1,0,0,0,0
3436,269.68,0.0,0.0,90,13,5312,0,0,0,0,0,0,0,1,0,0,0,0
19713,262.01,0.0,0.0,1,6,959,0,0,0,0,0,0,0,1,0,0,0,0
36708,292.55,0.0,0.0,90,13,5038,0,0,0,0,0,0,0,1,0,0,0,0
34340,295.11,0.0,0.0,90,23,1422,0,0,0,0,0,0,0,1,0,0,0,0
40201,256.61,0.0,0.0,90,18,3929,0,0,0,0,0,0,0,1,0,0,0,0
13949,285.79,0.0,0.0,90,18,2764,0,0,0,0,0,0,0,1,0,0,0,0
12523,250.64,0.0,0.0,1,1,336,0,0,0,0,0,0,0,1,0,0,0,0
4738,271.79,0.0,0.0,1,20,2928,0,0,0,0,0,0,0,1,0,0,0,0
45741,304.95,0.0,0.0,75,16,6522,0,0,0,0,0,0,0,1,0,0,0,0
14724,287.97,0.0,0.0,20,7,6340,0,0,0,0,0,0,0,1,0,0,0,0
27389,290.823,0.0,0.0,24,4,836,0,0,0,0,0,0,0,1,0,0,0,0
32334,282.55,0.0,0.0,90,11,4234,0,0,0,0,0,0,0,1,0,0,0,0
3545,271.7,0.0,0.0,90,1,332,0,0,0,0,0,0,0,1,0,0,0,0
33524,286.81,0.0,0.0,1,23,1121,0,0,0,0,0,0,0,1,0,0,0,0
43771,281.69,0.0,0.0,24,1,373,0,0,0,0,0,0,0,1,0,0,0,0
33695,291.21,0.0,0.0,90,1,440,0,0,0,0,0,0,0,1,0,0,0,0
27447,285.22700000000003,0.0,0.0,48,16,6257,0,0,0,0,0,0,0,1,0,0,0,0
39466,285.5,0.0,0.0,90,13,5004,0,0,0,0,0,0,0,1,0,0,0,0
37135,302.15,0.0,0.0,75,17,6344,0,0,0,0,0,0,0,1,0,0,0,0
1498,264.4,0.0,0.0,75,2,247,0,0,0,0,0,0,0,1,0,0,0,0
27755,284.59,0.0,0.0,1,19,3097,0,0,0,0,0,0,0,1,0,0,0,0
13895,278.02,1.46,0.0,90,12,5021,0,0,0,0,0,0,0,1,0,0,0,0
9986,279.44,0.0,0.0,64,19,3131,0,0,0,0,0,0,0,1,0,0,0,0
17829,289.56,0.25,0.0,90,6,1034,0,0,0,0,0,0,0,1,0,0,0,0
19996,274.35,0.0,0.0,90,11,4086,0,0,0,0,0,0,0,1,0,0,0,0
25575,289.61,0.0,0.0,0,5,2812,0,0,0,0,0,0,0,1,0,0,0,0
47381,294.28,0.25,0.0,90,5,2863,0,0,0,0,0,0,0,1,0,0,0,0
23582,291.18,0.0,0.0,90,3,346,0,0,0,0,0,0,0,1,0,0,0,0
32399,281.28,0.0,0.0,40,11,4914,0,0,0,0,0,0,0,1,0,0,0,0
7033,293.65,12.19,0.0,88,16,4271,0,0,0,0,0,0,0,1,0,0,0,0
27094,293.58,0.0,0.0,64,13,4532,0,0,0,0,0,0,0,1,0,0,0,0
35620,287.03,0.0,0.0,1,5,2838,0,0,0,0,0,0,0,1,0,0,0,0
30435,274.35,0.0,0.0,90,14,4902,0,0,0,0,0,0,0,1,0,0,0,0
4624,277.51,0.0,0.0,90,12,5692,0,0,0,0,0,0,0,1,0,0,0,0
17714,292.56,0.0,0.0,1,12,5389,0,0,0,0,0,0,0,1,0,0,0,0
21440,273.22,0.0,0.0,90,20,2496,0,0,0,0,0,0,0,1,0,0,0,0
36362,292.15,0.0,0.0,90,11,5147,0,0,0,0,0,0,0,1,0,0,0,0
40288,250.3,0.0,0.0,1,9,4189,0,0,0,0,0,0,0,1,0,0,0,0
16666,292.87,0.0,0.0,40,6,1377,0,0,0,0,0,0,0,1,0,0,0,0
21726,283.35,0.0,0.0,1,2,652,0,0,0,0,0,0,0,1,0,0,0,0
12943,270.73,0.0,0.0,75,19,3647,0,0,0,0,0,0,0,1,0,0,0,0
8019,284.58,0.0,0.0,0,8,5920,0,0,0,0,0,0,0,1,0,0,0,0
38001,282.552,0.0,0.0,0,20,3594,0,0,0,0,0,0,0,1,0,0,0,0
19988,275.72,0.0,0.0,90,7,5478,0,0,0,0,0,0,0,1,0,0,0,0
364,291.36,0.0,0.0,1,14,4291,0,0,0,0,0,0,0,1,0,0,0,0
46436,297.75,0.0,0.0,40,19,3237,0,0,0,0,0,0,0,1,0,0,0,0
25168,297.1,11.23,0.0,75,11,24,0,0,0,0,0,0,0,1,0,0,0,0
28320,274.28,0.0,0.0,90,15,4686,0,0,0,0,0,0,0,1,0,0,0,0
36137,295.01,0.0,0.0,75,18,4692,0,0,0,0,0,0,0,1,0,0,0,0
45935,291.49,0.0,0.0,1,0,657,0,0,0,0,0,0,0,1,0,0,0,0
8829,294.61,0.0,0.0,20,19,3433,0,0,0,0,0,0,0,1,0,0,0,0
30137,272.15,0.0,0.0,90,7,5304,0,0,0,0,0,0,0,1,0,0,0,0
24159,295.98,0.0,0.0,92,13,4949,0,0,0,0,0,0,0,1,0,0,0,0
31565,280.62,0.0,0.0,90,14,5215,0,0,0,0,0,0,0,1,0,0,0,0
32998,292.55,0.0,0.0,90,13,4548,0,0,0,0,0,0,0,1,0,0,0,0
47698,294.95,0.25,0.0,20,7,2117,0,0,0,0,0,0,0,1,0,0,0,0
32735,292.68,0.0,0.0,75,15,4340,0,0,0,0,0,0,0,1,0,0,0,0
22073,276.51,0.0,0.0,90,5,372,0,0,0,0,0,0,0,1,0,0,0,0
3810,266.37,0.0,0.0,90,4,387,0,0,0,0,0,0,0,1,0,0,0,0
10807,264.5,28.7,0.0,64,23,1190,0,0,0,0,0,0,0,1,0,0,0,0
19953,276.79,0.0,0.0,90,18,4452,0,0,0,0,0,0,0,1,0,0,0,0
23308,279.0,0.0,0.0,75,5,2676,0,0,0,0,0,0,0,1,0,0,0,0
24777,292.46,0.0,0.0,20,8,4956,0,0,0,0,0,0,0,1,0,0,0,0
5980,277.57,0.0,0.0,1,0,521,0,0,0,0,0,0,0,1,0,0,0,0
34439,294.95,0.0,0.0,75,18,3636,0,0,0,0,0,0,0,1,0,0,0,0
41333,258.68,0.0,0.0,40,20,3037,0,0,0,0,0,0,0,1,0,0,0,0
47385,294.24,0.38,0.0,75,6,5280,0,0,0,0,0,0,0,1,0,0,0,0
44027,289.07,0.0,0.0,90,14,4631,0,0,0,0,0,0,0,1,0,0,0,0
23130,280.23,0.0,0.0,40,7,1623,0,0,0,0,0,0,0,1,0,0,0,0
13821,292.54,0.25,0.0,40,12,4793,0,0,0,0,0,0,0,1,0,0,0,0
47372,294.46,0.25,0.0,90,23,1012,0,0,0,0,0,0,0,1,0,0,0,0
23936,292.54,0.0,0.0,90,12,4732,0,0,0,0,0,0,0,1,0,0,0,0
5876,286.93,0.0,0.0,75,5,2737,0,0,0,0,0,0,0,1,0,0,0,0
27669,283.805,0.0,0.0,56,5,802,0,0,0,0,0,0,0,1,0,0,0,0
45740,304.08,0.0,0.0,75,15,5817,0,0,0,0,0,0,0,1,0,0,0,0
35696,294.92,0.0,0.0,90,8,6013,0,0,0,0,0,0,0,1,0,0,0,0
39420,270.87,0.0,0.0,1,22,2623,0,0,0,0,0,0,0,1,0,0,0,0
44658,291.01,0.0,0.0,75,15,4554,0,0,0,0,0,0,0,1,0,0,0,0
14653,293.96,0.0,0.0,75,8,1292,0,0,0,0,0,0,0,1,0,0,0,0
31216,281.55,0.0,0.0,75,12,4808,0,0,0,0,0,0,0,1,0,0,0,0
45522,295.02,0.0,0.0,1,4,863,0,0,0,0,0,0,0,1,0,0,0,0
20986,271.8,0.0,0.0,90,13,4142,0,0,0,0,0,0,0,1,0,0,0,0
12271,265.59,0.0,0.0,90,16,3871,0,0,0,0,0,0,0,1,0,0,0,0
35427,294.29,0.0,0.0,1,3,344,0,0,0,0,0,0,0,1,0,0,0,0
1047,275.98,0.0,0.0,1,1,735,0,0,0,0,0,0,0,1,0,0,0,0
10994,266.48,0.0,0.0,64,22,2019,0,0,0,0,0,0,0,1,0,0,0,0
8396,298.13,0.0,0.0,88,18,4921,0,0,0,0,0,0,0,1,0,0,0,0
39185,268.02,0.0,0.0,1,5,423,0,0,0,0,0,0,0,1,0,0,0,0
46508,294.55,0.0,0.0,90,11,4515,0,0,0,0,0,0,0,1,0,0,0,0
4638,271.87,0.0,0.0,1,2,542,0,0,0,0,0,0,0,1,0,0,0,0
10542,258.05,0.0,0.0,64,4,807,0,0,0,0,0,0,0,1,0,0,0,0
45436,302.29,0.0,0.0,40,3,429,0,0,0,0,0,0,0,1,0,0,0,0
32265,281.7,0.0,0.0,1,10,4213,0,0,0,0,0,0,0,1,0,0,0,0
27744,281.469,0.0,0.0,0,8,5467,0,0,0,0,0,0,0,1,0,0,0,0
28432,274.15,0.0,0.0,90,20,2782,0,0,0,0,0,0,0,1,0,0,0,0
12411,261.15,0.0,0.0,40,12,2464,0,0,0,0,0,0,0,1,0,0,0,0
16097,289.88,0.0,0.0,1,3,326,0,0,0,0,0,0,0,1,0,0,0,0
22416,280.63,0.0,0.0,75,18,4695,0,0,0,0,0,0,0,1,0,0,0,0
34305,299.15,0.0,0.0,1,15,5476,0,0,0,0,0,0,0,1,0,0,0,0
13446,281.1,0.0,0.0,75,19,3247,0,0,0,0,0,0,0,1,0,0,0,0
47766,289.45,0.38,0.0,75,18,4000,0,0,0,0,0,0,0,1,0,0,0,0
31062,276.269,0.0,0.0,68,13,5039,0,0,0,0,0,0,0,1,0,0,0,0
18437,291.42,0.0,0.0,1,11,4219,0,0,0,0,0,0,0,1,0,0,0,0
22259,275.41,0.0,0.0,90,21,4031,0,0,0,0,0,0,0,1,0,0,0,0
41311,259.21,0.0,0.0,90,3,337,0,0,0,0,0,0,0,1,0,0,0,0
22676,282.65,0.0,0.0,40,12,5640,0,0,0,0,0,0,0,1,0,0,0,0
44554,290.82,0.0,0.0,90,4,922,0,0,0,0,0,0,0,1,0,0,0,0
24778,293.28,0.0,0.0,40,9,4451,0,0,0,0,0,0,0,1,0,0,0,0
5904,288.67,0.0,0.0,90,23,1186,0,0,0,0,0,0,0,1,0,0,0,0
34855,293.95,0.0,0.0,40,17,5866,0,0,0,0,0,0,0,1,0,0,0,0
14894,299.9,0.0,0.0,40,16,6604,0,0,0,0,0,0,0,1,0,0,0,0
18584,289.9,0.0,0.0,90,6,5722,0,0,0,0,0,0,0,1,0,0,0,0
40803,268.73,0.0,0.0,1,5,703,0,0,0,0,0,0,0,1,0,0,0,0
2570,260.49,0.0,0.0,20,11,2291,0,0,0,0,0,0,0,1,0,0,0,0
38724,273.22,0.0,0.0,90,15,5657,0,0,0,0,0,0,0,1,0,0,0,0
46435,297.15,0.0,0.0,40,18,4087,0,0,0,0,0,0,0,1,0,0,0,0
27766,276.09,0.0,0.0,1,6,5477,0,0,0,0,0,0,0,1,0,0,0,0
12281,264.62,0.0,0.0,90,2,520,0,0,0,0,0,0,0,1,0,0,0,0
18716,288.59,0.0,0.0,1,18,4639,0,0,0,0,0,0,0,1,0,0,0,0
26949,288.29,0.0,0.0,56,13,4285,0,0,0,0,0,0,0,1,0,0,0,0
16017,291.77,0.0,0.0,1,8,5031,0,0,0,0,0,0,0,1,0,0,0,0
41143,255.15,0.0,0.0,1,4,936,0,0,0,0,0,0,0,1,0,0,0,0
8608,294.29,0.0,0.0,48,10,5417,0,0,0,0,0,0,0,1,0,0,0,0
33655,288.35,0.0,0.0,40,3,347,0,0,0,0,0,0,0,1,0,0,0,0
4653,282.04,0.0,0.0,40,17,4023,0,0,0,0,0,0,0,1,0,0,0,0
25309,290.97,0.0,0.0,90,7,6090,0,0,0,0,0,0,0,1,0,0,0,0
16550,300.89,0.0,0.0,40,17,6317,0,0,0,0,0,0,0,1,0,0,0,0
29152,253.29,0.0,0.0,1,11,4900,0,0,0,0,0,0,0,1,0,0,0,0
21737,286.82,0.0,0.0,1,20,3373,0,0,0,0,0,0,0,1,0,0,0,0
31013,277.353,0.0,0.0,8,12,4915,0,0,0,0,0,0,0,1,0,0,0,0
44409,306.65,0.0,0.0,40,16,3970,0,0,0,0,0,0,0,1,0,0,0,0
28924,266.4,0.0,0.0,40,9,5276,0,0,0,0,0,0,0,1,0,0,0,0
9095,292.28,0.0,0.0,48,12,5046,0,0,0,0,0,0,0,1,0,0,0,0
1220,279.5,0.0,0.0,90,0,662,0,0,0,0,0,0,0,1,0,0,0,0
10216,271.2,0.0,0.0,64,13,4449,0,0,0,0,0,0,0,1,0,0,0,0
33586,295.29,0.0,0.0,5,13,4918,0,0,0,0,0,0,0,1,0,0,0,0
38022,285.62,0.0,0.0,90,16,5203,0,0,0,0,0,0,0,1,0,0,0,0
36719,288.07,0.0,0.0,1,0,651,0,0,0,0,0,0,0,1,0,0,0,0
40220,250.38,0.0,0.0,1,13,4197,0,0,0,0,0,0,0,1,0,0,0,0
24096,296.02,0.0,0.0,12,22,2854,0,0,0,0,0,0,0,1,0,0,0,0
46553,296.02,0.0,0.0,1,1,482,0,0,0,0,0,0,0,1,0,0,0,0
14516,295.83,0.0,0.0,1,15,6021,0,0,0,0,0,0,0,1,0,0,0,0
32729,288.61,0.0,0.0,90,11,4605,0,0,0,0,0,0,0,1,0,0,0,0
24978,286.055,0.0,0.0,0,0,1564,0,0,0,0,0,0,0,1,0,0,0,0
31113,286.77,0.0,0.0,0,16,4912,0,0,0,0,0,0,0,1,0,0,0,0
36768,296.08,0.0,0.0,75,19,3705,0,0,0,0,0,0,0,1,0,0,0,0
45567,296.89,0.0,0.0,75,16,3224,0,0,0,0,0,0,0,1,0,0,0,0
31093,279.514,0.0,0.0,8,20,3199,0,0,0,0,0,0,0,1,0,0,0,0
40112,250.08,0.0,0.0,1,4,712,0,0,0,0,0,0,0,1,0,0,0,0
42870,271.15,0.0,0.0,90,4,836,0,0,0,0,0,0,0,1,0,0,0,0
43989,282.37,0.0,0.0,1,4,814,0,0,0,0,0,0,0,1,0,0,0,0
33378,290.33,0.0,0.0,5,11,5341,0,0,0,0,0,0,0,1,0,0,0,0
40617,250.49,0.0,0.0,1,3,313,0,0,0,0,0,0,0,1,0,0,0,0
45933,293.76,0.0,0.0,20,22,2209,0,0,0,0,0,0,0,1,0,0,0,0
11945,255.37,0.0,0.0,0,2,539,0,0,0,0,0,0,0,1,0,0,0,0
44125,297.35,0.0,0.0,1,19,3602,0,0,0,0,0,0,0,1,0,0,0,0
29703,273.02,0.0,0.0,90,18,2875,0,0,0,0,0,0,0,1,0,0,0,0
2700,263.87,0.0,0.0,20,22,2502,0,0,0,0,0,0,0,1,0,0,0,0
32313,281.4,0.0,0.0,90,5,2593,0,0,0,0,0,0,0,1,0,0,0,0
22271,273.22,0.0,0.0,40,7,6970,0,0,0,0,0,0,0,1,0,0,0,0
41114,272.29,0.0,0.0,90,4,982,0,0,0,0,0,0,0,1,0,0,0,0
9514,277.89,0.0,0.0,0,3,406,0,0,0,0,0,0,0,1,0,0,0,0
3431,268.83,0.0,0.0,90,9,5044,0,0,0,0,0,0,0,1,0,0,0,0
5172,275.12,0.0,0.0,75,1,319,0,0,0,0,0,0,0,1,0,0,0,0
6781,286.26,0.0,0.0,80,19,3770,0,0,0,0,0,0,0,1,0,0,0,0
18238,292.07,0.0,0.0,1,20,3155,0,0,0,0,0,0,0,1,0,0,0,0
2646,266.41,0.0,0.0,90,22,1550,0,0,0,0,0,0,0,1,0,0,0,0
31877,284.78,0.0,0.0,1,19,3371,0,0,0,0,0,0,0,1,0,0,0,0
3410,268.4,0.0,0.0,90,14,5323,0,0,0,0,0,0,0,1,0,0,0,0
2380,259.68,0.0,0.0,1,19,2941,0,0,0,0,0,0,0,1,0,0,0,0
34174,279.82,0.0,0.0,1,4,848,0,0,0,0,0,0,0,1,0,0,0,0
37243,285.09,0.0,0.0,1,21,2278,0,0,0,0,0,0,0,1,0,0,0,0
13249,275.01,0.6,0.0,75,13,5777,0,0,0,0,0,0,0,1,0,0,0,0
23056,294.92,0.0,0.0,40,14,5567,0,0,0,0,0,0,0,1,0,0,0,0
6089,299.15,0.0,0.0,1,13,5616,0,0,0,0,0,0,0,1,0,0,0,0
7328,290.57,0.0,0.0,90,9,3245,0,0,0,0,0,0,0,1,0,0,0,0
15456,296.85,0.0,0.0,88,18,4172,0,0,0,0,0,0,0,1,0,0,0,0
47086,293.15,0.93,0.0,75,8,2467,0,0,0,0,0,0,0,1,0,0,0,0
22103,285.86,0.0,0.0,1,15,5817,0,0,0,0,0,0,0,1,0,0,0,0
34183,296.15,0.0,0.0,40,13,5066,0,0,0,0,0,0,0,1,0,0,0,0
17519,290.08,0.25,0.0,90,1,400,0,0,0,0,0,0,0,1,0,0,0,0
39747,266.72,0.0,0.0,5,21,2369,0,0,0,0,0,0,0,1,0,0,0,0
27500,276.955,0.0,0.0,0,3,484,0,0,0,0,0,0,0,1,0,0,0,0
13127,265.16,0.0,0.0,90,11,3418,0,0,0,0,0,0,0,1,0,0,0,0
34789,284.88,0.0,0.0,40,6,1601,0,0,0,0,0,0,0,1,0,0,0,0
14880,291.39,0.0,0.0,1,22,2157,0,0,0,0,0,0,0,1,0,0,0,0
19727,266.93,0.0,0.0,40,6,715,0,0,0,0,0,0,0,1,0,0,0,0
11659,258.33,0.0,0.0,64,1,300,0,0,0,0,0,0,0,1,0,0,0,0
24400,297.29,0.0,0.0,44,14,5513,0,0,0,0,0,0,0,1,0,0,0,0
18567,292.96,0.0,0.0,90,16,6454,0,0,0,0,0,0,0,1,0,0,0,0
16767,296.97,0.0,0.0,1,10,4503,0,0,0,0,0,0,0,1,0,0,0,0
7509,299.27,0.0,0.0,56,1,391,0,0,0,0,0,0,0,1,0,0,0,0
29258,251.36,0.0,0.0,1,15,3584,0,0,0,0,0,0,0,1,0,0,0,0
28950,262.97,0.0,0.0,40,10,4589,0,0,0,0,0,0,0,1,0,0,0,0
27355,295.931,0.0,0.0,92,15,4191,0,0,0,0,0,0,0,1,0,0,0,0
20193,271.37,0.0,0.0,90,9,1338,0,0,0,0,0,0,0,1,0,0,0,0
40850,274.28,0.0,0.0,1,2,254,0,0,0,0,0,0,0,1,0,0,0,0
11346,264.68,0.0,0.0,64,0,568,0,0,0,0,0,0,0,1,0,0,0,0
31548,281.78,0.0,0.0,1,22,1514,0,0,0,0,0,0,0,1,0,0,0,0
26087,289.56,0.0,0.0,1,22,2316,0,0,0,0,0,0,0,1,0,0,0,0
29321,270.08,0.0,0.0,40,4,852,0,0,0,0,0,0,0,1,0,0,0,0
32552,274.15,0.0,0.0,90,22,1352,0,0,0,0,0,0,0,1,0,0,0,0
12131,255.52,0.0,0.0,1,20,2245,0,0,0,0,0,0,0,1,0,0,0,0
20444,273.41,0.0,0.0,90,15,5623,0,0,0,0,0,0,0,1,0,0,0,0
9011,289.54,0.0,0.0,90,3,331,0,0,0,0,0,0,0,1,0,0,0,0
47224,294.11,0.25,0.0,5,12,5308,0,0,0,0,0,0,0,1,0,0,0,0
10711,255.14,0.0,0.0,90,23,890,0,0,0,0,0,0,0,1,0,0,0,0
37861,283.69,0.0,0.0,1,3,435,0,0,0,0,0,0,0,1,0,0,0,0
