,temperature,rain_1h,snow_1h,clouds_percentage,date_time,population_density,holiday_0,holiday_1,holiday_2,holiday_3,holiday_4,holiday_5,holiday_6,holiday_7,holiday_8,holiday_9,holiday_10,holiday_11
35295,291.58,0.0,0.0,90,2,330,0,0,0,0,0,0,0,1,0,0,0,0
37248,284.48,0.0,0.0,40,2,265,0,0,0,0,0,0,0,1,0,0,0,0
15417,299.14,0.0,0.0,92,16,6558,0,0,0,0,0,0,0,1,0,0,0,0
4525,270.57,0.0,0.0,90,8,5684,0,0,0,0,0,0,0,1,0,0,0,0
13594,284.23,0.0,0.0,90,23,1941,0,0,0,0,0,0,0,1,0,0,0,0
36292,296.15,0.0,0.0,90,19,3509,0,0,0,0,0,0,0,1,0,0,0,0
44887,293.57,0.0,0.0,90,18,4512,0,0,0,0,0,0,0,1,0,0,0,0
16706,296.82,0.0,0.0,1,21,3137,0,0,0,0,0,0,0,1,0,0,0,0
48030,288.25,0.0,0.0,1,9,4936,0,0,0,0,0,0,0,1,0,0,0,0
38087,287.34,0.0,0.0,5,13,4880,0,0,0,0,0,0,0,1,0,0,0,0
14187,278.3,0.0,0.0,0,4,385,0,0,0,0,0,0,0,1,0,0,0,0
36961,281.51,0.0,0.0,1,2,259,0,0,0,0,0,0,0,1,0,0,0,0
46185,292.22,0.0,0.0,75,14,5264,0,0,0,0,0,0,0,1,0,0,0,0
41662,266.53,0.0,0.0,90,6,4705,0,0,0,0,0,0,0,1,0,0,0,0
26234,292.61,0.0,0.0,1,10,4705,0,0,0,0,0,0,0,1,0,0,0,0
31986,276.55,0.0,0.0,92,21,3905,0,0,0,0,0,0,0,1,0,0,0,0
26948,288.02,0.0,0.0,56,12,4501,0,0,0,0,0,0,0,1,0,0,0,0
25220,292.99,0.0,0.0,1,1,491,0,0,0,0,0,0,0,1,0,0,0,0
26026,287.98,0.0,0.0,1,0,739,0,0,0,0,0,0,0,1,0,0,0,0
39823,270.58,0.0,0.0,90,12,4806,0,0,0,0,0,0,0,1,0,0,0,0
38419,274.08,0.0,0.0,90,22,2621,0,0,0,0,0,0,0,1,0,0,0,0
14039,283.96,0.0,0.0,40,8,6000,0,0,0,0,0,0,0,1,0,0,0,0
20625,268.94,0.0,0.0,75,22,1871,0,0,0,0,0,0,0,1,0,0,0,0
28887,265.69,0.0,0.0,75,2,273,0,0,0,0,0,0,0,1,0,0,0,0
2260,267.56,0.0,0.0,90,4,739,0,0,0,0,0,0,0,1,0,0,0,0
3289,250.14,0.0,0.0,89,0,945,0,0,0,0,0,0,0,1,0,0,0,0
3767,260.53,0.0,0.0,1,13,5206,0,0,0,0,0,0,0,1,0,0,0,0
2171,268.36,0.0,0.0,90,19,3467,0,0,0,0,0,0,0,1,0,0,0,0
17162,294.68,4.38,0.0,90,21,3039,0,0,0,0,0,0,0,1,0,0,0,0
24228,290.97,0.0,0.0,0,10,5020,0,0,0,0,0,0,0,1,0,0,0,0
44252,287.03,0.0,0.0,1,23,1107,0,0,0,0,0,0,0,1,0,0,0,0
32549,274.72,0.0,0.0,90,21,1864,0,0,0,0,0,0,0,1,0,0,0,0
23758,289.35,0.0,0.0,90,5,557,0,0,0,0,0,0,0,1,0,0,0,0
48056,285.32,0.0,0.0,75,4,880,0,0,0,0,0,0,0,1,0,0,0,0
24116,303.87,0.0,0.0,0,18,3904,0,0,0,0,0,0,0,1,0,0,0,0
40937,269.22,0.0,0.0,90,20,2720,0,0,0,0,0,0,0,1,0,0,0,0
8049,297.19,0.0,0.0,0,17,6760,0,0,0,0,0,0,0,1,0,0,0,0
16388,286.58,0.0,0.0,40,7,5919,0,0,0,0,0,0,0,1,0,0,0,0
10632,263.15,0.0,0.0,90,23,1153,0,0,0,0,0,0,0,1,0,0,0,0
9793,262.63,0.0,0.0,64,2,206,0,0,0,0,0,0,0,1,0,0,0,0
6201,291.52,0.0,0.0,90,9,5114,0,0,0,0,0,0,0,1,0,0,0,0
47823,289.05,1.86,0.0,90,1,401,0,0,0,0,0,0,0,1,0,0,0,0
39457,284.0,0.0,0.0,90,9,5173,0,0,0,0,0,0,0,1,0,0,0,0
39856,270.15,0.0,0.0,40,13,3977,0,0,0,0,0,0,0,1,0,0,0,0
20143,273.57,0.0,0.0,90,16,6310,0,0,0,0,0,0,0,1,0,0,0,0
15559,287.24,0.25,0.0,1,2,333,0,0,0,0,0,0,0,1,0,0,0,0
8478,290.37,0.0,0.0,1,21,3192,0,0,0,0,0,0,0,1,0,0,0,0
21533,284.89,0.0,0.0,1,18,4592,0,0,0,0,0,0,0,1,0,0,0,0
29164,257.07,0.0,0.0,90,23,1229,0,0,0,0,0,0,0,1,0,0,0,0
328,277.91,0.0,0.0,1,3,354,0,0,0,0,0,0,0,1,0,0,0,0
39489,276.69,0.0,0.0,90,20,2556,0,0,0,0,0,0,0,1,0,0,0,0
21486,275.48,0.0,0.0,90,15,6132,0,0,0,0,0,0,0,1,0,0,0,0
46549,300.29,0.0,0.0,40,21,3267,0,0,0,0,0,0,0,1,0,0,0,0
6070,298.29,0.0,0.0,75,18,4703,0,0,0,0,0,0,0,1,0,0,0,0
31399,270.62,0.0,0.0,90,6,3771,0,0,0,0,0,0,0,1,0,0,0,0
9582,272.47,0.0,0.0,8,3,394,0,0,0,0,0,0,0,1,0,0,0,0
47336,291.74,0.25,0.0,40,2,421,0,0,0,0,0,0,0,1,0,0,0,0
43554,288.74,0.0,0.0,40,14,5353,0,0,0,0,0,0,0,1,0,0,0,0
43177,276.65,0.0,0.0,75,10,4853,0,0,0,0,0,0,0,1,0,0,0,0
897,277.41,0.0,0.0,90,19,2837,0,0,0,0,0,0,0,1,0,0,0,0
24595,293.3,0.0,0.0,1,13,4938,0,0,0,0,0,0,0,1,0,0,0,0
10577,257.28,0.0,0.0,64,12,4481,0,0,0,0,0,0,0,1,0,0,0,0
4983,272.8,0.0,0.0,90,1,330,0,0,0,0,0,0,0,1,0,0,0,0
34153,282.68,0.0,0.0,1,7,6462,0,0,0,0,0,0,0,1,0,0,0,0
32357,282.02,0.0,0.0,1,23,1012,0,0,0,0,0,0,0,1,0,0,0,0
29428,274.62,0.0,0.0,90,14,3681,0,0,0,0,0,0,0,1,0,0,0,0
15394,295.68,0.0,0.0,68,4,796,0,0,0,0,0,0,0,1,0,0,0,0
25082,297.888,0.0,0.0,0,8,5425,0,0,0,0,0,0,0,1,0,0,0,0
47922,291.1,5.19,0.0,90,17,5065,0,0,0,0,0,0,0,1,0,0,0,0
26390,295.3,0.0,0.0,75,12,4300,0,0,0,0,0,0,0,1,0,0,0,0
14526,289.51,0.25,0.0,1,1,474,0,0,0,0,0,0,0,1,0,0,0,0
40356,250.75,0.0,0.0,1,0,630,0,0,0,0,0,0,0,1,0,0,0,0
38576,274.82,0.0,0.0,75,4,820,0,0,0,0,0,0,0,1,0,0,0,0
23662,298.04,0.0,0.0,90,19,3724,0,0,0,0,0,0,0,1,0,0,0,0
46959,294.89,0.0,0.0,90,0,790,0,0,0,0,0,0,0,1,0,0,0,0
44912,298.35,0.0,0.0,75,17,6366,0,0,0,0,0,0,0,1,0,0,0,0
40482,274.51,0.0,0.0,1,4,887,0,0,0,0,0,0,0,1,0,0,0,0
7538,292.63,0.0,0.0,12,5,3017,0,0,0,0,0,0,0,1,0,0,0,0
44507,292.92,0.0,0.0,90,0,527,0,0,0,0,0,0,0,1,0,0,0,0
35924,286.62,0.0,0.0,90,18,4746,0,0,0,0,0,0,0,1,0,0,0,0
829,278.85,0.0,0.0,90,0,611,0,0,0,0,0,0,0,1,0,0,0,0
33287,276.62,0.0,0.0,90,0,550,0,0,0,0,0,0,0,1,0,0,0,0
44098,288.68,0.0,0.0,90,0,555,0,0,0,0,0,0,0,1,0,0,0,0
46070,290.22,0.0,0.0,90,6,902,0,0,0,0,0,0,0,1,0,0,0,0
20427,271.52,0.0,0.0,1,16,6487,0,0,0,0,0,0,0,1,0,0,0,0
38752,271.51,0.0,0.0,5,19,3073,0,0,0,0,0,0,0,1,0,0,0,0
15992,297.91,0.0,0.0,92,18,4658,0,0,0,0,0,0,0,1,0,0,0,0
39899,275.43,0.0,0.0,1,15,5859,0,0,0,0,0,0,0,1,0,0,0,0
39635,267.61,0.0,0.0,90,20,3030,0,0,0,0,0,0,0,1,0,0,0,0
28251,268.55,0.0,0.0,1,3,505,0,0,0,0,0,0,0,1,0,0,0,0
2575,260.53,0.0,0.0,20,16,2864,0,0,0,0,0,0,0,1,0,0,0,0
24030,283.43,0.0,0.0,1,4,936,0,0,0,0,0,0,0,1,0,0,0,0
28017,278.58,0.0,0.0,1,10,4310,0,0,0,0,0,0,0,1,0,0,0,0
23762,289.36,0.0,0.0,75,6,966,0,0,0,0,0,0,0,1,0,0,0,0
8141,297.61,0.0,0.0,0,20,3178,0,0,0,0,0,0,0,1,0,0,0,0
21808,284.36,0.0,0.0,90,9,5214,0,0,0,0,0,0,0,1,0,0,0,0
28927,268.65,0.0,0.0,90,12,4819,0,0,0,0,0,0,0,1,0,0,0,0
37276,286.88,0.0,0.0,90,21,2151,0,0,0,0,0,0,0,1,0,0,0,0
25197,296.58,1.02,0.0,90,3,3,0,0,0,0,0,0,0,1,0,0,0,0
1946,262.17,0.0,0.0,90,10,4313,0,0,0,0,0,0,0,1,0,0,0,0
10493,250.36,0.0,0.0,1,21,2450,0,0,0,0,0,0,0,1,0,0,0,0
29125,257.29,0.0,0.0,75,11,4929,0,0,0,0,0,0,0,1,0,0,0,0
17050,299.69,0.0,0.0,90,12,3853,0,0,0,0,0,0,0,1,0,0,0,0
44802,290.82,0.0,0.0,75,3,614,0,0,0,0,0,0,0,1,0,0,0,0
8998,287.65,0.0,0.0,90,19,3405,0,0,0,0,0,0,0,1,0,0,0,0
34615,291.59,0.0,0.0,75,21,3651,0,0,0,0,0,0,0,1,0,0,0,0
1846,272.01,0.0,0.0,90,3,339,0,0,0,0,0,0,0,1,0,0,0,0
35311,291.96,0.0,0.0,90,15,5799,0,0,0,0,0,0,0,1,0,0,0,0
30390,276.28,0.0,0.0,90,13,4510,0,0,0,0,0,0,0,1,0,0,0,0
32560,273.77,0.0,0.0,90,1,462,0,0,0,0,0,0,0,1,0,0,0,0
12725,270.3,0.0,0.0,90,16,6541,0,0,0,0,0,0,0,1,0,0,0,0
44964,297.29,0.0,0.0,1,21,2922,0,0,0,0,0,0,0,1,0,0,0,0
22653,287.111,0.0,0.0,92,13,5106,0,0,0,0,0,0,0,1,0,0,0,0
45726,294.09,0.0,0.0,1,1,401,0,0,0,0,0,0,0,1,0,0,0,0
41054,265.68,0.0,0.0,90,17,4535,0,0,0,0,0,0,0,1,0,0,0,0
7354,297.15,0.0,0.0,1,11,4863,0,0,0,0,0,0,0,1,0,0,0,0
12345,276.43,0.0,0.0,90,18,4877,0,0,0,0,0,0,0,1,0,0,0,0
35218,293.82,0.0,0.0,90,1,397,0,0,0,0,0,0,0,1,0,0,0,0
6601,292.3,0.0,0.0,75,21,2902,0,0,0,0,0,0,0,1,0,0,0,0
30055,255.53,0.0,0.0,1,2,740,0,0,0,0,0,0,0,1,0,0,0,0
29962,258.59,0.0,0.0,90,10,3471,0,0,0,0,0,0,0,1,0,0,0,0
3423,268.96,0.0,0.0,90,3,339,0,0,0,0,0,0,0,1,0,0,0,0
6975,289.4,0.0,0.0,0,8,5588,0,0,0,0,0,0,0,1,0,0,0,0
14790,293.0,2.19,0.0,90,0,1180,0,0,0,0,0,0,0,1,0,0,0,0
41084,257.03,0.0,0.0,1,23,1185,0,0,0,0,0,0,0,1,0,0,0,0
15043,291.92,0.0,0.0,92,14,5157,0,0,0,0,0,0,0,1,0,0,0,0
21999,273.0,0.0,0.0,1,23,915,0,0,0,0,0,0,0,1,0,0,0,0
36781,285.87,0.0,0.0,5,8,6209,0,0,0,0,0,0,0,1,0,0,0,0
37805,286.15,0.0,0.0,75,21,2904,0,0,0,0,0,0,0,1,0,0,0,0
37842,285.94,0.0,0.0,90,11,4585,0,0,0,0,0,0,0,1,0,0,0,0
16730,293.25,0.0,0.0,1,21,2583,0,0,0,0,0,0,0,1,0,0,0,0
32886,277.68,0.0,0.0,90,7,6470,0,0,0,0,0,0,0,1,0,0,0,0
37455,289.81,0.0,0.0,90,15,5764,0,0,0,0,0,0,0,1,0,0,0,0
29414,273.82,0.0,0.0,90,6,1030,0,0,0,0,0,0,0,1,0,0,0,0
27208,270.365,0.0,0.0,0,7,1757,0,0,0,0,0,0,0,1,0,0,0,0
9861,273.6,0.0,0.0,64,23,1247,0,0,0,0,0,0,0,1,0,0,0,0
13436,271.74,0.25,0.0,40,9,3813,0,0,0,0,0,0,0,1,0,0,0,0
31305,269.75,0.0,0.0,1,23,1943,0,0,0,0,0,0,0,1,0,0,0,0
41823,271.35,0.0,0.0,90,20,1520,0,0,0,0,0,0,0,1,0,0,0,0
16058,294.02,2.86,0.0,75,23,2441,0,0,0,0,0,0,0,1,0,0,0,0
28914,264.93,0.0,0.0,90,3,493,0,0,0,0,0,0,0,1,0,0,0,0
11647,254.96,0.0,0.0,64,14,5037,0,0,0,0,0,0,0,1,0,0,0,0
25033,289.858,0.0,0.0,92,7,5881,0,0,0,0,0,0,0,1,0,0,0,0
1784,274.77,0.0,0.0,90,19,3231,0,0,0,0,0,0,0,1,0,0,0,0
20148,275.14,0.0,0.0,90,2,369,0,0,0,0,0,0,0,1,0,0,0,0
7763,305.88,0.0,0.0,0,16,6477,0,0,0,0,0,0,0,1,0,0,0,0
42418,268.69,0.0,0.0,1,4,321,0,0,0,0,0,0,0,1,0,0,0,0
18379,287.11,0.0,0.0,40,11,4827,0,0,0,0,0,0,0,1,0,0,0,0
11868,271.58,0.0,0.0,40,21,2388,0,0,0,0,0,0,0,1,0,0,0,0
20507,273.8,0.0,0.25,90,13,4933,0,0,0,0,0,0,0,1,0,0,0,0
11674,257.34,0.0,0.0,64,12,4423,0,0,0,0,0,0,0,1,0,0,0,0
31701,265.28,0.0,0.0,90,23,2334,0,0,0,0,0,0,0,1,0,0,0,0
25068,297.888,0.0,0.0,0,18,4041,0,0,0,0,0,0,0,1,0,0,0,0
28214,273.59,0.0,0.0,90,18,3486,0,0,0,0,0,0,0,1,0,0,0,0
34283,300.21,0.0,0.0,5,17,5876,0,0,0,0,0,0,0,1,0,0,0,0
20576,254.95,0.0,0.0,1,3,331,0,0,0,0,0,0,0,1,0,0,0,0
13114,263.86,0.0,0.0,20,22,3289,0,0,0,0,0,0,0,1,0,0,0,0
2142,266.69,0.0,0.0,90,22,1385,0,0,0,0,0,0,0,1,0,0,0,0
20678,250.87,0.0,0.0,1,22,1284,0,0,0,0,0,0,0,1,0,0,0,0
31963,276.34,0.0,0.0,90,10,4701,0,0,0,0,0,0,0,1,0,0,0,0
46203,287.93,0.0,0.0,5,8,5232,0,0,0,0,0,0,0,1,0,0,0,0
24906,295.34,0.0,0.0,1,0,610,0,0,0,0,0,0,0,1,0,0,0,0
27039,282.55,0.0,0.0,0,6,910,0,0,0,0,0,0,0,1,0,0,0,0
42948,262.09,0.0,0.0,1,2,280,0,0,0,0,0,0,0,1,0,0,0,0
20990,271.75,0.0,0.0,90,15,3342,0,0,0,0,0,0,0,1,0,0,0,0
41812,270.75,0.0,0.0,90,15,3660,0,0,0,0,0,0,0,1,0,0,0,0
47617,295.29,0.0,0.0,1,0,750,0,0,0,0,0,0,0,1,0,0,0,0
4040,270.88,0.0,0.0,1,14,4348,0,0,0,0,0,0,0,1,0,0,0,0
23238,283.6,0.0,0.0,90,9,5127,0,0,0,0,0,0,0,1,0,0,0,0
10047,264.44,0.0,0.0,1,4,743,0,0,0,0,0,0,0,1,0,0,0,0
40961,269.95,0.0,0.0,90,12,4646,0,0,0,0,0,0,0,1,0,0,0,0
39373,271.31,0.0,0.0,1,23,1383,0,0,0,0,0,0,0,1,0,0,0,0
34696,294.66,0.0,0.0,1,21,2739,0,0,0,0,0,0,0,1,0,0,0,0
44667,286.69,0.0,0.0,1,0,667,0,0,0,0,0,0,0,1,0,0,0,0
28697,276.27,0.0,0.0,90,15,5283,0,0,0,0,0,0,0,1,0,0,0,0
40399,260.88,0.0,0.0,90,19,3174,0,0,0,0,0,0,0,1,0,0,0,0
25257,304.37,0.0,0.0,20,14,4437,0,0,0,0,0,0,0,1,0,0,0,0
15141,292.08,0.0,0.0,0,7,6405,0,0,0,0,0,0,0,1,0,0,0,0
30353,275.09,0.0,0.0,90,19,3221,0,0,0,0,0,0,0,1,0,0,0,0
6441,286.79,0.0,0.0,90,11,2745,0,0,0,0,0,0,0,1,0,0,0,0
43967,281.29,0.0,0.0,20,6,5840,0,0,0,0,0,0,0,1,0,0,0,0
1451,261.45,0.0,0.0,1,2,536,0,0,0,0,0,0,0,1,0,0,0,0
2944,257.57,0.0,0.0,1,4,731,0,0,0,0,0,0,0,1,0,0,0,0
34360,300.55,0.0,0.0,40,19,3744,0,0,0,0,0,0,0,1,0,0,0,0
13011,274.91,0.0,0.0,90,15,5614,0,0,0,0,0,0,0,1,0,0,0,0
8857,305.31,0.0,0.0,0,17,6387,0,0,0,0,0,0,0,1,0,0,0,0
5785,274.95,0.0,0.0,90,10,3404,0,0,0,0,0,0,0,1,0,0,0,0
39655,271.94,0.0,0.0,40,16,4604,0,0,0,0,0,0,0,1,0,0,0,0
31012,277.353,0.0,0.0,8,11,4650,0,0,0,0,0,0,0,1,0,0,0,0
30999,278.95,0.0,0.0,1,13,4794,0,0,0,0,0,0,0,1,0,0,0,0
36536,288.36,0.0,0.0,1,9,5429,0,0,0,0,0,0,0,1,0,0,0,0
42930,260.0,0.0,0.0,5,8,4778,0,0,0,0,0,0,0,1,0,0,0,0
6188,293.67,0.0,0.0,40,3,325,0,0,0,0,0,0,0,1,0,0,0,0
22517,296.08,0.0,0.0,40,12,4724,0,0,0,0,0,0,0,1,0,0,0,0
39262,271.68,0.0,0.0,1,8,1769,0,0,0,0,0,0,0,1,0,0,0,0
44056,294.51,0.0,0.0,40,17,3827,0,0,0,0,0,0,0,1,0,0,0,0
24510,290.47,0.0,0.0,90,1,410,0,0,0,0,0,0,0,1,0,0,0,0
30611,271.89,0.0,0.0,90,12,4329,0,0,0,0,0,0,0,1,0,0,0,0
22836,277.63,0.0,0.0,75,7,7076,0,0,0,0,0,0,0,1,0,0,0,0
36791,294.08,0.0,0.0,1,18,5658,0,0,0,0,0,0,0,1,0,0,0,0
36590,289.74,0.0,0.0,90,11,4501,0,0,0,0,0,0,0,1,0,0,0,0
40469,278.01,0.0,0.0,75,17,6104,0,0,0,0,0,0,0,1,0,0,0,0
14483,285.19,0.25,0.0,75,1,320,0,0,0,0,0,0,0,1,0,0,0,0
2463,265.73,0.0,0.0,90,23,1646,0,0,0,0,0,0,0,1,0,0,0,0
23335,277.26,0.0,0.0,90,0,1257,0,0,0,0,0,0,0,1,0,0,0,0
32740,289.49,0.0,0.0,90,19,3483,0,0,0,0,0,0,0,1,0,0,0,0
4203,274.79,0.0,0.0,90,10,2919,0,0,0,0,0,0,0,1,0,0,0,0
7143,293.41,0.0,0.0,92,23,1264,0,0,0,0,0,0,0,1,0,0,0,0
23179,284.8,1.19,0.0,90,0,525,0,0,0,0,0,0,0,1,0,0,0,0
27948,287.4,0.0,0.0,20,13,4587,0,0,0,0,0,0,0,1,0,0,0,0
21187,263.92,0.0,0.0,1,13,4928,0,0,0,0,0,0,0,1,0,0,0,0
22291,273.84,0.0,0.0,90,3,332,0,0,0,0,0,0,0,1,0,0,0,0
12128,257.94,0.0,0.0,1,17,3711,0,0,0,0,0,0,0,1,0,0,0,0
47670,294.51,0.0,0.0,1,3,377,0,0,0,0,0,0,0,1,0,0,0,0
33591,299.42,0.0,0.0,5,18,3999,0,0,0,0,0,0,0,1,0,0,0,0
1737,267.8,0.0,0.0,1,20,2788,0,0,0,0,0,0,0,1,0,0,0,0
27501,276.955,0.0,0.0,0,4,447,0,0,0,0,0,0,0,1,0,0,0,0
5326,272.58,0.0,0.0,90,2,571,0,0,0,0,0,0,0,1,0,0,0,0
43867,296.23,0.0,0.0,1,20,2658,0,0,0,0,0,0,0,1,0,0,0,0
48132,280.65,0.0,0.0,40,3,367,0,0,0,0,0,0,0,1,0,0,0,0
46037,293.28,0.0,0.0,75,21,3121,0,0,0,0,0,0,0,1,0,0,0,0
46836,299.41,0.0,0.0,90,12,4624,0,0,0,0,0,0,0,1,0,0,0,0
46294,300.38,0.0,0.0,40,19,3190,0,0,0,0,0,0,0,1,0,0,0,0
18840,289.42,0.0,0.0,1,14,5211,0,0,0,0,0,0,0,1,0,0,0,0
27555,277.053,0.0,0.0,8,11,3934,0,0,0,0,0,0,0,1,0,0,0,0
37341,299.29,0.0,0.0,5,15,5823,0,0,0,0,0,0,0,1,0,0,0,0
44163,289.75,0.0,0.0,40,9,5299,0,0,0,0,0,0,0,1,0,0,0,0
42516,268.46,0.0,0.0,75,8,6218,0,0,0,0,0,0,0,1,0,0,0,0
11862,269.45,0.25,0.0,75,15,5597,0,0,0,0,0,0,0,1,0,0,0,0
6750,286.98,0.76,0.0,24,19,3557,0,0,0,0,0,0,0,1,0,0,0,0
37511,281.93,0.0,0.0,1,6,6013,0,0,0,0,0,0,0,1,0,0,0,0
1060,284.03,0.0,0.0,75,14,4369,0,0,0,0,0,0,0,1,0,0,0,0
19738,273.08,0.0,0.0,90,2,260,0,0,0,0,0,0,0,1,0,0,0,0
27684,282.53700000000003,0.0,0.0,92,20,2824,0,0,0,0,0,0,0,1,0,0,0,0
47252,294.47,0.25,0.0,40,9,5328,0,0,0,0,0,0,0,1,0,0,0,0
20914,273.48,0.0,0.0,90,21,2834,0,0,0,0,0,0,0,1,0,0,0,0
4462,269.53,0.0,0.0,1,19,3718,0,0,0,0,0,0,0,1,0,0,0,0
24049,292.61,0.0,0.0,8,23,1418,0,0,0,0,0,0,0,1,0,0,0,0
37034,290.72,0.0,0.0,40,1,823,0,0,0,0,0,0,0,1,0,0,0,0
47068,290.17,1.02,0.0,1,1,855,0,0,0,0,0,0,0,1,0,0,0,0
7443,290.23,0.0,0.0,0,6,3137,0,0,0,0,0,0,0,1,0,0,0,0
15967,294.69,0.0,0.0,1,22,2479,0,0,0,0,0,0,0,1,0,0,0,0
41253,254.15,0.0,0.0,5,22,2382,0,0,0,0,0,0,0,1,0,0,0,0
6027,291.59,0.0,0.0,1,23,1350,0,0,0,0,0,0,0,1,0,0,0,0
38374,274.65,0.0,0.0,90,5,2805,0,0,0,0,0,0,0,1,0,0,0,0
20722,265.36,0.0,0.0,90,12,4688,0,0,0,0,0,0,0,1,0,0,0,0
38446,271.94,0.0,0.0,1,0,1622,0,0,0,0,0,0,0,1,0,0,0,0
36636,289.95,0.0,0.0,90,11,4507,0,0,0,0,0,0,0,1,0,0,0,0
38772,277.55,0.0,0.0,1,16,6832,0,0,0,0,0,0,0,1,0,0,0,0
4570,270.21,0.0,0.0,90,5,2507,0,0,0,0,0,0,0,1,0,0,0,0
8284,295.06,0.0,0.0,0,20,3303,0,0,0,0,0,0,0,1,0,0,0,0
17479,290.28,1.51,0.0,90,10,4390,0,0,0,0,0,0,0,1,0,0,0,0
48023,289.02,0.0,0.0,1,2,219,0,0,0,0,0,0,0,1,0,0,0,0
2284,265.51,0.0,0.0,20,19,3725,0,0,0,0,0,0,0,1,0,0,0,0
15747,298.98,0.0,0.0,75,14,5866,0,0,0,0,0,0,0,1,0,0,0,0
31968,277.28,0.0,0.0,90,15,5841,0,0,0,0,0,0,0,1,0,0,0,0
30728,259.23,0.0,0.0,1,4,932,0,0,0,0,0,0,0,1,0,0,0,0
765,273.91,0.0,0.0,75,8,5972,0,0,0,0,0,0,0,1,0,0,0,0
16922,296.14,8.02,0.0,40,6,5101,0,0,0,0,0,0,0,1,0,0,0,0
16454,294.6,0.0,0.0,1,1,916,0,0,0,0,0,0,0,1,0,0,0,0
9437,285.24,0.0,0.0,64,12,5377,0,0,0,0,0,0,0,1,0,0,0,0
14559,287.4,0.0,0.0,75,10,4676,0,0,0,0,0,0,0,1,0,0,0,0
1921,262.23,0.0,0.0,40,14,4890,0,0,0,0,0,0,0,1,0,0,0,0
47788,288.21,3.18,0.0,20,5,3027,0,0,0,0,0,0,0,1,0,0,0,0
26361,297.89,0.0,0.0,1,1,277,0,0,0,0,0,0,0,1,0,0,0,0
23629,296.5,0.0,0.0,75,18,4603,0,0,0,0,0,0,0,1,0,0,0,0
1623,273.86,0.0,0.0,90,21,2616,0,0,0,0,0,0,0,1,0,0,0,0
22253,274.36,0.0,0.0,90,15,5650,0,0,0,0,0,0,0,1,0,0,0,0
24176,289.82,0.0,0.0,88,6,5751,0,0,0,0,0,0,0,1,0,0,0,0
15146,295.75,0.25,0.0,24,20,3174,0,0,0,0,0,0,0,1,0,0,0,0
21003,269.29,0.0,0.0,90,0,356,0,0,0,0,0,0,0,1,0,0,0,0
6237,289.68,0.0,0.0,90,6,6036,0,0,0,0,0,0,0,1,0,0,0,0
44263,287.75,0.0,0.0,75,8,5726,0,0,0,0,0,0,0,1,0,0,0,0
24498,294.45,0.0,0.0,40,13,4422,0,0,0,0,0,0,0,1,0,0,0,0
42029,275.08,0.0,0.0,90,7,1149,0,0,0,0,0,0,0,1,0,0,0,0
2692,271.33,0.0,0.0,1,14,4296,0,0,0,0,0,0,0,1,0,0,0,0
44521,294.08,0.0,0.0,90,10,4554,0,0,0,0,0,0,0,1,0,0,0,0
3168,254.65,0.0,0.0,90,10,4463,0,0,0,0,0,0,0,1,0,0,0,0
32912,276.1,0.0,0.0,1,2,331,0,0,0,0,0,0,0,1,0,0,0,0
30299,275.09,0.0,0.0,90,22,2336,0,0,0,0,0,0,0,1,0,0,0,0
37504,286.44,0.0,0.0,1,23,1040,0,0,0,0,0,0,0,1,0,0,0,0
13226,276.36,2.05,0.0,90,14,5295,0,0,0,0,0,0,0,1,0,0,0,0
9622,275.74,0.0,0.0,1,10,4384,0,0,0,0,0,0,0,1,0,0,0,0
16974,291.24,0.0,0.0,1,7,5535,0,0,0,0,0,0,0,1,0,0,0,0
18099,284.84,0.3,0.0,1,5,2952,0,0,0,0,0,0,0,1,0,0,0,0
7282,302.26,0.0,0.0,0,17,5628,0,0,0,0,0,0,0,1,0,0,0,0
18457,292.38,0.0,0.0,1,10,4642,0,0,0,0,0,0,0,1,0,0,0,0
16538,292.45,0.0,0.0,1,5,2936,0,0,0,0,0,0,0,1,0,0,0,0
40354,252.21,0.0,0.0,1,22,2422,0,0,0,0,0,0,0,1,0,0,0,0
26277,289.16,0.0,0.0,1,8,3121,0,0,0,0,0,0,0,1,0,0,0,0
10586,260.47,0.0,0.0,64,22,1835,0,0,0,0,0,0,0,1,0,0,0,0
18974,281.16,0.0,0.0,90,0,444,0,0,0,0,0,0,0,1,0,0,0,0
4209,275.35,0.0,0.0,90,13,4112,0,0,0,0,0,0,0,1,0,0,0,0
2345,260.84,0.0,0.0,75,9,2521,0,0,0,0,0,0,0,1,0,0,0,0
15389,297.33,0.0,0.0,76,23,1405,0,0,0,0,0,0,0,1,0,0,0,0
12911,276.96,0.0,0.0,90,11,5220,0,0,0,0,0,0,0,1,0,0,0,0
14437,287.48,0.0,0.0,75,5,2815,0,0,0,0,0,0,0,1,0,0,0,0
21781,281.93,0.0,0.0,90,8,5969,0,0,0,0,0,0,0,1,0,0,0,0
40025,265.15,0.0,0.0,90,19,2949,0,0,0,0,0,0,0,1,0,0,0,0
847,277.06,0.0,0.0,40,18,4987,0,0,0,0,0,0,0,1,0,0,0,0
488,284.09,0.0,0.0,75,17,4695,0,0,0,0,0,0,0,1,0,0,0,0
47241,294.04,1.4,0.0,90,3,378,0,0,0,0,0,0,0,1,0,0,0,0
31202,277.02,0.0,0.0,1,5,2622,0,0,0,0,0,0,0,1,0,0,0,0
